target_id,price_qm2007,price_qm_se2007,price_qm2008,price_qm_se2008,price_qm2009,price_qm_se2009,price_qm2010,price_qm_se2010,price_qm2011,price_qm_se2011,price_qm2012,price_qm_se2012,price_qm2013,price_qm_se2013,price_qm2014,price_qm_se2014,price_qm2015,price_qm_se2015,price_qm2016,price_qm_se2016,price_qm2017,price_qm_se2017,price_qm2018,price_qm_se2018,price_qm2019,price_qm_se2019,price_qm2020,price_qm_se2020,price_qm2021,price_qm_se2021,price_qm2022,price_qm_se2022,price_qm2023,price_qm_se2023,price_qm2024,price_qm_se2024,Radius
2000000,10.836752,.25335288,11.061588,.16478561,11.134368,.13133311,11.14699,.063544996,11.286871,.044002611,11.419947,.040730093,11.641191,.040398262,12.046834,.034263693,12.450884,.041463785,13.004871,.03084168,13.477407,.026974937,14.433915,.027803037,15.985231,1.3644518,16.666706,.61669421,15.566715,.57359701,16.562794,.053813882,17.671694,.045514595,17.251747,.052481096,2.5
3101000,6.112689,.39396688,6.5463295,.24591896,6.3024421,.16817197,7.0598106,.18722741,7.064383,.17961186,7.3096542,.17049457,7.6588097,.21666789,8.1461506,.16548318,8.303092,.2609109,8.6746206,.19462541,8.7226362,.27114731,8.9005766,.25340354,7.601738,.59329671,9.9161186,.86370802,11.894039,.58241302,10.418874,.33108065,10.789006,.2910856,10.184737,.30057746,50.5
3102000,5.2750988,.28089806,5.4896393,.23560438,5.6005516,.17713262,6.0329833,.16768366,5.9843078,.14581874,6.1765227,.17739853,6.0252032,.21144283,6.7633796,.16996835,6.7817898,.23266132,6.9907837,.25969288,7.4443169,.18241455,7.5192146,.22608261,5.7350817,.36707819,8.2721539,.71842337,9.3955126,.83570099,8.6146622,.29812899,9.3756351,.25200105,8.9472914,.30669764,46.5
3103000,7.1519179,.45651466,7.6756153,.34306777,7.122911,.28881451,7.6208777,.25817895,7.9090042,.27179393,7.9552488,.25804338,9.2330322,.33956227,8.3864422,.19793011,9.8867912,.5227598,10.429271,.41607454,9.989748,.43811798,10.143042,.43638363,7.7165956,.36801466,12.461783,.74582487,13.522658,.77821398,11.028411,.3138836,11.220497,.44743222,11.696447,.37901524,65.5
3151001,5.9351144,.37631375,6.3152823,.23351437,6.1226954,.20118235,6.7447715,.18090944,6.7741804,.17077076,6.8994946,.16605763,7.4486899,.19801043,7.6449442,.14389485,7.9775062,.23782717,8.4997082,.19270523,8.3478441,.25557682,8.5500793,.26596087,7.2112942,.68616003,9.756176,.96855301,10.610194,.75501949,9.8392982,.27648607,10.0253,.25628072,9.7709875,.25910699,44.5
3151002,6.5533419,.44117633,6.7744842,.29818308,6.6704931,.27220425,7.0755687,.26022759,7.2652755,.25168648,7.5049548,.24832609,8.6222048,.32661727,7.9799223,.19629259,9.5668154,.47819808,9.9380026,.42026135,9.7415562,.41972813,9.8735466,.48309338,6.9834805,.43249747,11.628446,.90680546,13.026459,.74282354,10.640289,.31556574,10.662812,.46533865,11.122053,.38812223,67.5
3151003,6.7190638,.44590968,7.1123233,.32524222,6.5330443,.30806011,7.0391502,.26473191,7.2937799,.27679294,7.409399,.25837457,8.4896908,.33376366,7.6662936,.1974252,9.1445856,.51230043,9.8058071,.43488827,9.5838547,.41813847,9.5627356,.47106269,6.9734259,.31147107,11.662999,.80516464,13.878834,.63700253,10.645816,.32381332,10.91541,.48061362,11.17953,.41814128,69.5
3151004,6.5329952,.44277722,6.8570132,.30319819,6.738534,.26286998,7.2660775,.26501134,7.346828,.24291079,7.572051,.25302932,8.7278986,.32999334,8.1146984,.19622779,9.6969624,.46482477,10.020325,.41063556,9.7521658,.42664999,9.878458,.48843989,7.1670103,.52138418,11.675004,.94546527,13.260773,.65995097,10.725971,.3165541,10.647158,.47114894,11.177276,.37710133,62.5
3151005,6.2573338,.39664036,6.6176386,.26384294,6.3169174,.26953459,6.6935854,.23148669,6.9645772,.24682079,7.0331712,.22989564,7.8744302,.30102381,7.1575546,.18411021,8.2820358,.40594244,8.9738407,.37918648,8.9270182,.34879345,8.8321447,.40407246,6.5872207,.25919276,10.656631,.86229736,12.433487,.79007125,10.111441,.31753042,10.537438,.42627752,10.609862,.4036774,72.5
3151006,6.3765574,.41943738,6.9014363,.29240742,6.7438297,.21871802,7.3780742,.22368915,7.4329562,.21035439,7.5977159,.23413591,8.6484652,.29552585,8.2671003,.18906645,9.4241276,.3891499,9.8825979,.33002827,9.5497561,.39322647,9.7216797,.41524571,7.8263927,.61286354,11.549824,.99645835,12.979273,.57289296,10.685838,.30194008,10.590707,.40428758,10.996661,.3153334,56.5
3151007,5.6469584,.3641234,5.8523679,.22832184,5.7274604,.15119402,6.0768628,.23322938,6.1972589,.1471962,6.3108716,.16192365,6.8789916,.22843874,6.7301154,.10971732,7.6767764,.26041347,8.0477438,.22828971,7.9806738,.25792462,8.0442715,.35964456,5.799696,.22240743,9.4221029,.99924248,9.591938,.63407892,8.9144993,.24837203,9.168561,.31307435,9.0297327,.37517023,60.5
3151008,6.4429183,.42376783,6.6110263,.27866942,6.45329,.25107074,6.8541083,.24791983,7.0480757,.23002392,7.2703538,.23207539,8.288888,.30594108,7.6980395,.18357573,9.1615343,.44534144,9.4855661,.381991,9.3846674,.38529825,9.5157852,.46247718,7.0411434,.3973048,11.233382,.8996805,12.213759,.81908786,10.301533,.30417788,10.393682,.4339487,10.712725,.3769711,69.5
3151009,5.9493394,.4409205,6.3918476,.31639895,6.2953796,.2348312,6.9796281,.34790155,6.944818,.24613443,6.9524641,.26143634,7.8438473,.33250254,7.7354665,.19308509,8.7158718,.35006821,9.1770067,.31028146,8.8847704,.3795377,8.7366724,.52035159,7.1389613,.69493061,10.567575,1.1581202,11.628177,.77108514,10.261659,.31441268,10.263117,.40400627,10.322103,.40893734,50.5
3151010,5.8565431,.37306216,6.0086904,.24330503,5.7671523,.15765686,6.2184229,.2773492,6.3176169,.16726184,6.3630633,.16067669,7.03578,.23081125,6.9163857,.11392237,7.6726308,.24563216,7.9439602,.20247175,7.8250027,.23052171,8.0368576,.35729685,6.9953241,.72066945,9.4263678,1.0588218,9.3710442,.56913179,9.0223684,.21638778,9.2566166,.2903325,8.991107,.41324982,53.5
3151011,5.8292379,.48310316,6.0564871,.26428851,5.8882179,.17342654,6.3041368,.23867543,6.2345619,.16175881,6.4940758,.19356494,7.2959895,.2588737,6.8876715,.1426331,8.2404585,.31263843,8.6275549,.28724441,8.6432924,.28416437,8.6605988,.3651948,5.7100387,.36919487,9.8346748,1.2539464,10.32206,.85389763,9.317337,.37571159,9.7296429,.35654366,9.5797176,.39430532,63.5
3151012,5.9180813,.38067713,6.3138261,.24985924,6.0403929,.2260325,6.6689944,.21177039,6.7874122,.21658981,6.7978368,.17984658,7.3224545,.20745936,7.5255408,.15138179,7.8620358,.22688329,8.3316965,.19231264,8.2242641,.24117699,8.3755093,.2824226,7.2830405,.69584072,9.6425791,1.0014606,10.142169,.64403069,9.6450968,.25987166,9.7845764,.2568641,9.5923977,.2470071,40.5
3151013,6.0958261,.40267655,6.6193652,.28261951,6.4706464,.21170416,7.1628685,.24287075,7.1487284,.20563933,7.2347407,.22310917,8.1296206,.29268381,7.886445,.17120479,8.9808311,.35284197,9.4951077,.29591483,9.2202625,.35294154,9.2413511,.43677497,7.6977153,.62800044,10.95444,1.0734468,12.219498,.63707781,10.461192,.29798302,10.445916,.37849993,10.651129,.3167648,53.5
3151014,6.7213273,.45871592,7.0049,.317913,6.8066869,.28337032,7.2467585,.26771665,7.4131179,.26132086,7.6790171,.2614294,8.8857107,.33934498,8.2084227,.20608078,9.877243,.49600583,10.252019,.43693599,9.9769011,.43985453,10.110241,.49342227,7.2964077,.48666042,11.990254,.89805293,13.610014,.68063337,10.810406,.32386523,10.801474,.48410559,11.339553,.39054987,65.5
3151015,5.9002075,.4014996,6.315053,.27351299,6.0623741,.23259124,6.698875,.25176707,6.8087397,.23612928,6.7836285,.20874777,7.4860525,.24978098,7.5486689,.16229239,8.0798254,.25489911,8.5507355,.21839309,8.3546219,.27254623,8.4317675,.36040258,7.0610237,.75139248,9.7856703,.98861128,10.60034,.68987727,9.7948179,.27018291,9.917326,.28947312,9.8066664,.27161416,43.5
3151016,6.2001619,.40709352,6.6861501,.26099667,6.4709382,.19124702,7.1785226,.19080333,7.2162976,.18417528,7.3495574,.18590851,8.0890131,.22823371,8.0816917,.16277528,8.6895008,.29668325,9.19839,.23903716,9.0078354,.31204122,9.1490059,.31256405,7.5450816,.59656489,10.790608,1.0200526,12.205275,.5917483,10.377336,.30103424,10.453757,.30514571,10.407157,.28453165,51.5
3151017,6.4056125,.40470067,6.7917943,.33192378,6.3503923,.25694317,7.0071416,.28354907,7.4758301,.42182058,6.9139781,.21794303,7.5897064,.25443417,7.6401896,.17750895,7.9968319,.22617966,8.4022236,.21348454,8.2103491,.22578529,8.4058657,.31235337,7.8270779,.68590558,10.001256,1.1541358,9.5350142,.52488875,9.5922461,.23619419,9.7609749,.2614145,9.605526,.24956672,37.5
3151018,6.0423965,.41765633,6.4595265,.32133234,6.240541,.24164277,6.8997536,.32188892,7.0853114,.34255433,6.8592162,.23763016,7.6371889,.29261631,7.6681237,.1820527,8.2592936,.27088019,8.690958,.24322905,8.4187307,.27873668,8.4779329,.40835494,7.3172626,.79228932,10.230368,1.3147272,10.16028,.65391225,9.9616528,.27118871,10.123111,.31654814,9.9147377,.38210079,42.5
3151019,5.7941298,.51329285,5.9591899,.28370273,5.754961,.16602574,6.1627374,.22711048,6.0093198,.15359378,6.3871751,.17442989,7.0043716,.25961742,6.638608,.14775631,8.0188675,.28529909,8.4043665,.27648038,8.4352884,.27016976,8.4307833,.3094348,5.5509367,.30201864,8.9464846,1.3138565,9.7039566,.79902381,9.1613064,.37584791,9.6850319,.33441979,9.4188995,.34770444,65.5
3151020,6.4776688,.44154331,6.900012,.30545685,6.7668247,.25000355,7.3238821,.25686666,7.4140716,.23597917,7.6157775,.25491303,8.7732811,.32848689,8.1971922,.19730085,9.7293339,.45081177,10.036786,.39717337,9.721508,.42912859,9.8378077,.4806689,7.3648701,.56657845,11.676442,.95355225,13.387634,.59961492,10.720219,.31611025,10.594142,.46386495,11.141755,.36148012,59.5
3151021,6.7009525,.4454017,6.9643745,.30735689,6.6718621,.32793236,6.9840245,.27044037,7.3567581,.30692962,7.3874607,.26259303,8.4624043,.34837767,7.614634,.20750506,8.9393969,.49152008,9.7920895,.43497771,9.620019,.39389947,9.5418406,.44517741,6.8973222,.30503774,11.510762,.84247035,13.410062,.67634088,10.647154,.32920659,11.007458,.47605407,11.266802,.43012071,65.5
3151022,5.9515228,.39714551,6.4025116,.26333857,6.2344756,.20705289,6.8848085,.22574052,6.93717,.19910786,6.974628,.20436801,7.7056651,.25078413,7.7092319,.16089761,8.4038496,.28262052,8.8835869,.23487994,8.6811714,.29719537,8.7194071,.37013942,7.1752539,.68178201,10.367986,1.1029624,11.304467,.66671544,10.090004,.28525871,10.183997,.31126484,10.135832,.28133515,47.5
3151023,6.1027646,.3879478,6.5087333,.2534155,6.3425932,.19601768,6.9967108,.20023371,7.0338888,.18486878,7.1187415,.19137013,7.8545561,.23701535,7.8449607,.15688922,8.4855747,.28366429,8.9891644,.22527279,8.7951612,.28987238,8.9071417,.33489826,7.4019389,.61202878,10.543339,1.0962253,11.389787,.70123047,10.267899,.28223094,10.396324,.29935911,10.289783,.2764338,49.5
3151024,6.8170314,.46290159,7.1620212,.34994128,6.8339014,.34456503,7.1523619,.29547274,7.5758057,.33757964,7.609405,.28454942,8.7810946,.36661682,7.8771877,.21578977,9.5014076,.56564313,10.228384,.46595532,9.9184704,.43018967,9.9447699,.47679934,7.1456652,.37007484,11.995754,.80848974,14.213278,.55870742,10.888585,.3358148,11.138886,.50474614,11.514199,.43540603,64.5
3151025,6.2473407,.43769604,6.5677786,.29409629,6.4440222,.23881195,7.0205178,.28278646,7.057549,.22330107,7.2423964,.23986395,8.2853107,.31747809,7.8003178,.17776157,9.1682682,.41906634,9.5276117,.367744,9.2958412,.39536732,9.3238955,.49333352,6.8049631,.53663284,11.092219,1.01946,12.451043,.74308223,10.348138,.30369562,10.325647,.44136336,10.634596,.38962471,59.5
3151026,6.026062,.41296321,6.2651863,.25732926,6.0343318,.20342112,6.4444833,.25716347,6.6049552,.18017328,6.6484389,.18990652,7.5014763,.25942853,7.1689734,.13766266,8.3384218,.34042236,8.6832991,.28900161,8.5438356,.31371781,8.6044617,.42199662,6.3928175,.37325731,10.1032,.89416122,10.703777,.73240578,9.4976721,.26908594,9.5967321,.37223846,9.6782703,.38614196,63.5
3151027,5.9969068,.38390753,6.4448891,.2327082,6.277637,.20970204,6.8599386,.17956029,6.90658,.17361778,7.0832934,.16930494,7.5465527,.20158848,7.8732858,.16451506,8.1344805,.25896651,8.6081142,.19750866,8.4774303,.29898944,8.5825062,.26334956,7.253366,.61451542,9.9073877,.88160592,11.172888,.76912618,10.115709,.31166071,10.39671,.27922902,9.9222069,.30232766,43.5
3151028,6.0727177,.49855191,6.1903014,.32988656,5.7112856,.18157104,6.0436387,.24490158,5.8975492,.1617111,6.2638054,.1467869,6.7304177,.30891675,6.5047374,.16155687,8.0673256,.24887368,8.4104834,.24149287,8.3080959,.26147452,8.3105421,.26702991,5.3525777,.25235796,8.7190018,1.2000413,9.3112392,.67541671,9.1609669,.31673113,9.6101904,.3094641,9.2775564,.33535925,61.5
3151029,5.6361427,.3008475,5.8187771,.22597873,5.5517755,.12989236,5.9964895,.21052819,6.0594945,.13652204,6.1680331,.13700254,6.50983,.23733701,6.5702629,.098850891,7.2548575,.21339603,7.4523983,.16971643,7.382102,.19055299,7.7490087,.29051256,6.2594471,.43041274,9.0029831,1.0583411,8.7163239,.47674069,8.6031313,.19899361,8.9951048,.26113364,8.7881908,.31405929,55.5
3151030,6.7826447,.46083212,7.1313076,.32124391,6.9089398,.28162062,7.3800588,.2661801,7.5334487,.26076233,7.7915139,.26772493,9.0347204,.34135169,8.3464069,.21128051,10.063203,.49524996,10.36906,.43818459,10.04688,.45168519,10.220047,.48930001,7.4753981,.49905109,12.112746,.87496328,13.681802,.65535533,10.923904,.32628882,10.838181,.49314395,11.474566,.3831895,63.5
3151031,6.7514577,.44327983,7.2350974,.33253348,6.8526011,.30501294,7.2262745,.27406445,7.5991416,.29377204,7.6507616,.26914057,8.7694664,.34230977,7.9751487,.20336425,9.6949549,.52750266,10.04265,.44218144,9.7385569,.417615,9.7684889,.47164628,7.1182218,.33246219,11.94523,.76572853,13.195928,.86542672,10.790847,.32382584,10.960642,.48741964,11.374323,.40879086,68.5
3151032,6.3462858,.41350478,6.7340636,.28884831,6.3649139,.28742358,6.7471566,.24552101,7.0890656,.25975117,7.1401057,.24258532,8.0805492,.31268376,7.3150063,.18820505,8.6299572,.48257881,9.2597561,.41446522,9.1478872,.39350343,9.066082,.45146355,6.6835794,.26893681,11.057509,.8450101,13.223379,.66110229,10.234254,.32008377,10.614098,.45724782,10.721551,.41167015,71.5
3151033,5.9967957,.44185364,6.1559186,.28819409,5.9646997,.19593395,6.5161386,.33003777,6.6272869,.23251629,6.6209373,.20382094,7.4351974,.26970875,7.2673259,.14918034,8.0302553,.28574321,8.4028559,.24889132,8.1633101,.28345841,8.3265162,.41485018,6.215333,.5125246,9.9031506,1.2084837,10.010667,.6721797,9.5424938,.26172665,9.7263861,.34412995,9.3878384,.50160313,48.5
3151034,5.980505,.39092898,6.3862591,.23954101,6.2542362,.19183521,6.8667331,.17768058,6.9129872,.17309076,7.0560026,.16748413,7.6076884,.20255847,7.8012848,.15110528,8.1889534,.26137137,8.7116003,.20823243,8.5161409,.28268176,8.6716805,.27572057,7.2565846,.67875445,9.9862871,.94576198,11.350502,.70819044,10.008984,.30063978,10.106946,.27065814,9.8961592,.28198424,47.5
3151035,5.9744134,.45228103,6.2803407,.30043265,6.1370625,.21993452,6.7388153,.34312087,6.7768984,.22694388,6.8574619,.23717605,7.7684736,.30824691,7.500927,.1677276,8.536109,.35071543,8.9175987,.30603254,8.6739054,.35619891,8.6591711,.48372886,6.4549751,.57993835,10.348584,1.1396316,11.218513,.78521067,9.8966551,.29501465,9.9236326,.4000662,9.8567295,.49176785,52.5
3151036,6.0499616,.40878424,6.2554455,.2707397,6.0928607,.20771801,6.5652032,.30705062,6.6568217,.19542912,6.7925382,.20891108,7.6763077,.27844176,7.3389177,.15272889,8.4647017,.35367739,8.7782326,.30062771,8.6077499,.32820138,8.7242146,.44491649,6.6951923,.43875188,10.321273,1.0417237,10.885165,.75976574,9.695118,.28250125,9.7747803,.38636166,9.7646809,.45376909,59.5
3151037,6.2537065,.39776576,6.7113762,.27326995,6.5451169,.20443772,7.2393389,.21055561,7.2222342,.1945294,7.3674302,.2119218,8.284812,.27163503,8.0599861,.17147659,8.975379,.33922389,9.4907236,.2751112,9.235899,.33943614,9.3867559,.38063902,7.7372618,.57687783,11.116068,1.0595872,12.256513,.68309617,10.593566,.28823307,10.610896,.35419056,10.750815,.29446638,54.5
3151038,6.0126491,.42697436,6.2361412,.281468,6.0499167,.20612037,6.5318255,.35361314,6.6582589,.20806618,6.7480354,.21576157,7.6243396,.28497308,7.3483047,.1557233,8.339283,.33781388,8.6475105,.28410879,8.4637337,.32401744,8.5562305,.44987661,6.7068706,.4997721,10.172599,1.121574,10.621025,.74495369,9.6603327,.28289944,9.7340155,.37926543,9.5109396,.55169022,54.5
3151039,6.7535129,.4569231,7.1414566,.31871009,6.9326043,.27062863,7.4351459,.25887105,7.5753112,.25269088,7.8178473,.2675471,9.0705633,.33731169,8.3941975,.2117822,10.054706,.48192671,10.338457,.42774588,10.006307,.45165569,10.204778,.4806079,7.5684152,.52736211,12.112636,.89735365,13.68019,.63078845,10.928272,.32467234,10.808162,.48582262,11.459284,.37199572,62.5
3151040,5.9756384,.4222393,6.2847228,.25255105,6.1476874,.20693655,6.4777493,.23002023,6.5238481,.1830942,6.7091217,.22453377,7.7286429,.26709265,7.179637,.1636645,8.6058903,.39349788,9.0267754,.3624821,9.1368065,.33003205,9.0592213,.41033271,6.0169387,.41598225,10.531854,1.0626127,11.258549,.94179589,9.6922951,.39157009,10.046913,.39377967,10.104374,.38714659,69.5
3151041,5.9305978,.36629766,6.3099656,.22745562,6.0845737,.21096551,6.6742311,.17116906,6.761385,.16909827,6.8556075,.16080748,7.3261309,.19110303,7.56779,.14526969,7.8646646,.22719418,8.3600864,.18423977,8.2540112,.24940282,8.411994,.24897508,7.1613088,.68837273,9.6164236,.97436464,10.178176,.7326256,9.7899036,.26748022,10.025146,.24455357,9.6968918,.25146446,41.5
3151501,6.8962026,.46049467,7.155961,.32937562,6.7011876,.33776125,7.0994067,.28046253,7.3762755,.31282181,7.5073442,.27069381,8.6239004,.35775208,7.6976128,.2086944,9.1280832,.49656823,10.018958,.43768635,9.767314,.39859053,9.729476,.44928047,7.0857596,.34065235,11.790265,.83563483,13.712085,.66171753,10.804242,.33015603,11.168351,.48492151,11.459526,.43170935,64.5
3153002,5.1263137,.24210463,5.5452714,.23561652,5.6482787,.14586627,5.9995785,.13358656,5.9935188,.10744808,6.3274841,.18970974,6.0108099,.14201592,6.3712778,.1406668,5.9662442,.18894516,6.4974256,.15386277,7.2146692,.2947261,6.7447748,.17282695,5.7749162,.42831126,8.8804903,.69728899,8.6238594,.38926995,8.20755,.22889441,8.0806808,.29623893,8.3528662,.27738687,72.5
3153006,5.3261456,.22820225,5.6676254,.22544254,5.7450943,.17027564,6.0147862,.13676836,6.0091176,.10775314,6.4924536,.18543853,5.9046059,.14450611,6.4349108,.14069036,6.039825,.13911256,6.0989571,.1574257,7.1559916,.25574425,7.2247267,.17323832,5.7857814,.34700969,8.5960598,.6744495,7.9829774,.50198597,8.1715689,.26828718,8.014554,.30741575,8.2982063,.40919524,52.5
3153007,5.2395873,.24382392,5.5895505,.23312795,5.7731318,.17210162,6.1080728,.14800842,5.9789386,.10335869,6.5240817,.23453867,5.9051871,.14678533,6.3870721,.16821873,6.0461655,.15594393,6.2411284,.15833747,7.3880353,.36745748,6.9626579,.16418958,5.689682,.30324695,8.5091505,.54250687,8.167347,.48308086,8.114048,.26613504,7.9038157,.33305669,8.2417126,.36007601,57.5
3153008,5.052187,.25740045,5.3047147,.23397438,5.6595273,.20822752,5.9699798,.16797972,5.8590207,.13159673,6.2033935,.22540101,5.8439946,.17643493,6.4772329,.15643261,6.2837701,.1723876,6.5809398,.17736533,7.3797674,.32419491,7.1481357,.17790659,5.5471306,.3868382,8.1245651,.73883945,8.6636715,.62840217,8.1115332,.30630156,8.5496969,.28076738,8.5176401,.2849226,56.5
3153009,4.9948325,.24132805,5.2773123,.22733699,5.6106591,.21115735,5.8464828,.16500767,5.7839584,.12499906,6.1872797,.24788509,5.6646528,.16339956,6.289885,.15832794,5.9858379,.15397696,6.0625911,.15260401,7.0432835,.30206645,7.0380049,.19089432,5.2831068,.29725984,7.9136057,.79324406,7.7540069,.53131068,7.8189092,.2787554,8.035552,.26384199,8.2678585,.31617767,50.5
3153012,5.2847466,.23328307,5.6079631,.20940992,5.8760304,.15187925,6.0433359,.13069516,5.9582605,.10977006,6.5242667,.15171553,5.8955641,.13057615,6.3319225,.11663792,5.9567575,.12745818,5.9243407,.18879291,6.9988937,.22766869,7.2214131,.16371113,5.9301586,.38472328,8.386591,.56343877,7.9470525,.41070718,8.2063169,.22192797,7.802722,.31685841,7.9476967,.46517998,54.5
3153014,5.0598807,.24402489,5.3214707,.22855501,5.6643968,.23227184,5.8930054,.1715501,5.809206,.12512097,6.1689343,.22433011,5.7293963,.17217518,6.3923669,.15892857,6.1186175,.16849832,6.2136769,.16813624,7.1018262,.26950353,7.1302357,.19738497,5.3728528,.30363309,7.9730301,.78180528,7.9394169,.58586097,7.9015398,.29463577,8.2935495,.26215616,8.481348,.29782778,48.5
3153016,5.1494732,.22819738,5.3401518,.21186589,5.6470933,.13920526,5.7028127,.10617567,5.6016431,.099691205,5.8703322,.12568732,5.5993791,.11112113,5.9362626,.11660815,6.0474296,.22342783,6.0607624,.18665303,6.7402096,.20599484,6.2969933,.15849139,5.8511739,.56492931,8.091506,.52320153,8.1580353,.31381744,7.37503,.17945339,7.298265,.2153254,7.4259677,.20043029,82.5
3153017,5.2868915,.25075763,5.635148,.23988687,5.7723002,.1570867,6.1369152,.14699593,6.0661635,.11095552,6.5523882,.23066622,6.0792546,.1482183,6.5044842,.16064873,6.1743555,.17710254,6.6002221,.15837939,7.5302238,.36178669,6.9769969,.17521255,5.7836232,.39053196,8.8888083,.69907719,8.5963268,.5398438,8.3616095,.25892931,8.215065,.36114058,8.4556789,.33287904,65.5
